View and manage your Git repositories	Consulta y administra tus repositorios de Git.
Manage your Google Publish repositories	Administrar tus repositorios de Google Publish
Manage Google Cloud Platform projects associated with your Google Publish repositories	Administrar los proyectos de Google Cloud Platform asociados a tus repositorios de Google Publish
Manage your Google Publish repositories in staging environments	Administrar tus repositorios de Google Publish en entornos de prueba
Manage your data in Google Cloud Storage	Gestionar los datos en Google Cloud Storage
Manage your data and permissions in Google Cloud Storage	Administrar los datos y los permisos en Google Cloud Storage
View medal counts and daily recap videos on Google.	Consulta el recuento de medallas y echa un vistazo a los vídeos con resúmenes diarios en Google.
View the full medal counts on Google.	Consulta los recuentos de medallas completos en Google.
Add or modify information	Añadir o cambiar información
Delete failed. Please try again.	No se ha podido eliminar. Inténtalo de nuevo.
You looked up this word	Has buscado esta palabra
You found this helpful.	Esta reseña te ha sido útil.
Your feedback helps others decide which movies to watch.	Tus comentarios ayudan a otros usuarios a decidir qué película ver.
Pollen updates turned off	Notificaciones sobre el nivel de polen desactivadas
Pollen updates turned on	Notificaciones sobre el nivel de polen activadas
Required field cannot be left blank	Los campos obligatorios no se pueden dejar en blanco.
Max games won in a row	Máximo juegos seguidos ganados
Max points won in a row	Máximo puntos seguidos ganados
Update your browser to the latest version.	Instalar la última versión del navegador.
How this change affects older browsers	Cómo afecta este cambio a los navegadores más antiguos
View your data in Google Cloud Storage	Ver tus datos en Google Cloud Storage
This must be an email!	Este campo debe ser un correo electrónico.
Follow teams and leagues to get scores, news and videos	Sigue los equipos y las ligas para tener acceso a los resultados, noticias y vídeos
Visually similar images on the web	Imágenes similares de la Web
Sir William Henry Perkin’s 180th birthday	180 aniversario del nacimiento de sir William Henry Perkin
Shigeru Mizuki’s 96th birthday	96 aniversario del nacimiento de Shigeru Mizuki
Mario Pani’s 107th birthday	107 aniversario del nacimiento de Mario Pani
Katsuko Saruhashi’s 98th birthday	98 aniversario del nacimiento de Katsuko Saruhashi
Gabriel Garcia Marquez’s 91st birthday	91 aniversario del nacimiento de Gabriel García Márquez
Guillermo Haro’s 105th birthday	105 aniversario del nacimiento de Guillermo Haro
Farooq Sheikh’s 70th birthday	70 aniversario del nacimiento de Farooq Sheikh
45th Anniversary of the Chipko Movement	45 aniversario del movimiento Chipko
No rooms available for easy booking for the selected dates.	No hay habitaciones disponibles que se puedan reservar fácilmente para las fechas seleccionadas.
There was a problem loading the next round of questions	No se ha podido cargar la siguiente ronda de preguntas
Some exam dates may be optional, confirm your required dates when you register	Puede que algunas fechas de examen sean opcionales; confirma las fechas obligatorias al registrarte
New! Get updates about your favorite teams	¡Nuevo! Recibe notificaciones sobre tus equipos favoritos
Report an inappropriate image	Informar sobre una imagen inadecuada
More dates and showtimes	Más fechas y pases
Get alerts for this search	Recibe alertas de esta búsqueda
Manage your basic mail settings	Gestiona la configuración básica de tu correo
Manage your Google Kids Hub creations and app-specific settings	Gestionar tus creaciones de Google Kids Hub y la configuración específica de la aplicación
Must be a whole number.	Debe ser un número entero.
Switch account to vote	Cambia de cuenta para votar
What word do you want to define?	¿Qué palabra quieres definir?
View all on Google	Verlas todas en Google
Is this a known landmark for finding places nearby?	¿Este lugar es un punto de referencia para encontrarsitioscercanos?
Click to see places matching this title nearby.	Haz clic para versitioscercanos que coincidan con este título.
Add your favorite teams to see the latest scores, news, and videos.	Añade tus equipos favoritos para ver los últimos resultados, noticias y vídeos.
Share details of your own experience at this place	Comparte detalles de tu experiencia en este lugar
These items will be permanently deleted from your Google Account.	Estos elementos se eliminarán permanentemente de tu cuenta de Google.
Search within a range of numbers	Limitar la búsqueda a un intervalo de números
Search for related sites	Buscar sitios web relacionados
You can use symbols or words in your search to make your search results more precise.	Si quieres obtener unos resultados más precisos, incluye símbolos o palabras en la búsqueda.
Add your favorite teams and leagues to see the latest scores, news and videos	Añade tus ligas y equipos favoritos para ver los últimos resultados, noticias y vídeos
Promote your business with an ad on Google	Anunciar tu empresa en Google
Search for a specific site	Buscar en un sitio concreto
Second serve points won	Segundo saque: puntos ganados
First serve points won	Primer saque: puntos ganados
Some review summaries provided by TrustYou. Unattributed quotes are from reviews made on Google.	Algunos resúmenes de reseñas proporcionados por TrustYou. Las citas sin atribuir provienen de reseñas realizadas en Google.
Get the latest news, videos, and scores for your favorite teams in one place	Recibe las noticias, los vídeos y los resultados más recientes de tus equipos favoritos en un único lugar
What's the emergency number?	¿Cuál es el número de emergencias?
Star and save places to quickly find them again later.	Destaca y guarda sitios para encontrarlos rápidamente más tarde.
Near the city center; sightseeing nearby	Cerca del centro de la ciudad; sitios de interés en las proximidades
Find businesses, addresses and places of interest.	Localiza empresas, direcciones y sitios de interés.
Sign in to access, organize and share your places	Inicia sesión para acceder, organizar y compartir tus sitios.
Click to see places nearby.	Haz clic para ver sitios cercanos.
Near the beach; sightseeing nearby	Cerca de la playa; sitios de interés en las proximidades
No borders, labels, places or roads.	Sin fronteras, etiquetas, sitios ni carreteras.
From your contacts and places	De tus contactos y sitios
Perform personalized map searches and view your saved places	Realizar búsquedas de mapas personalizados y ver los sitios guardados
Send places right to your device	Enviar sitios directamente a tu dispositivo
Or drag an image here	O arrastrar la imagen aquí
Own this business? Reply to reviews	¿Eres el propietario de esta empresa? Responde a reseñas
Own this business? Attract more customers	¿Eres el propietario de esta empresa? Atrae a más clientes
Your business on Google	Tu empresa en Google
Own this business? Start posting on Google	¿Eres el propietario de esta empresa? Empieza a publicar contenido en Google
Add or edit your business	Añadir o modificar empresas
Own this business? Manage your business information	¿Eres el propietario de esta empresa? Gestiona la información relacionada con ella
Top to-dos for your business	Principales tareas pendientes de tu empresa
Click an area below to edit	Haz clic en un área a continuación para editarla
Own this business? Make it stand out	¿Eres el propietario de esta empresa? Haz que destaque
Tap an area below to edit	Toca un área a continuación para editarla
Google may contact you about the status of your suggestion.	Google puede ponerse en contacto contigo para comunicarte el estado de tu sugerencia.
Useful phrases in the local language	Frases útiles en el idioma local
Looks like the list of available rooms has changed. Please select a different room.	Parece que la lista de habitaciones disponibles ha cambiado. Selecciona otra habitación.
What is shown in this image?	¿Qué aparece en esta imagen?
Library removed from favorites	Se ha eliminado la biblioteca de los favoritos
Based on local employers	En las empresas de la zona
